participant,gender,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
TXNOY,Female,goc,53,theta,-0.6212407733566048,9.771585124636434,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,54,theta,-0.42966002566199,10.347614646931554,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,55,theta,-0.43672284534894246,10.892032335352942,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,56,theta,-0.547209990812819,10.642929102705825,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,57,theta,-0.41859079416836487,9.666809398738522,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,58,theta,0.002714190964379526,8.745494047675612,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,59,theta,0.09979001856487635,2.408651102878168,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,0,alpha,6.904235480870426,11.277574286442247,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,1,alpha,6.321243041426124,11.496803703609746,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,2,alpha,5.91126012415171,11.591878316131014,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,3,alpha,5.555329012102268,11.6411285474606,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,4,alpha,4.765123442682077,11.70414298008513,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,5,alpha,3.4466733467442356,11.658335069855124,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,6,alpha,2.104204473267105,11.49118976116177,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,7,alpha,1.4535182578401393,11.42833465258734,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,8,alpha,1.548930575382073,11.712172672374546,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,9,alpha,1.5856346465957802,12.23075698499006,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,10,alpha,0.9837717495012974,12.467548750578498,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,11,alpha,0.0007882007712414207,12.11561744682646,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,12,alpha,-0.8504399102303548,11.565650246271712,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,13,alpha,-1.210433103468496,11.466483320094666,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,14,alpha,-1.2078724961910812,11.940441630801278,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,15,alpha,-1.1000379755767238,12.398902650622928,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,16,alpha,-0.9005225574308628,12.257628405449976,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,17,alpha,-0.5800162800969382,11.653666400526628,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,18,alpha,-0.353616088675734,11.16540668193467,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,19,alpha,-0.5483123532851266,11.098506694031252,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,20,alpha,-1.056459792983384,11.259165520415142,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,21,alpha,-1.3543958758626378,11.294759322140411,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,22,alpha,-1.2919308044221047,11.176443185602993,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,23,alpha,-1.2883540206235384,11.19249049031736,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,24,alpha,-1.8252240785531786,11.43481161310994,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,25,alpha,-2.8177803216368638,11.601514048152229,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,26,alpha,-3.4999994240124916,11.462782962164063,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,27,alpha,-3.2752686611467823,11.21146225402051,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,28,alpha,-2.303123101403612,11.179395064896458,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,29,alpha,-1.4272444409821574,11.350322843404726,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,30,alpha,-1.3617368587784284,11.42178772663585,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,31,alpha,-2.1707464373281926,11.25112885447886,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,32,alpha,-3.2937982273032365,11.072447316450223,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,33,alpha,-3.9139938355862114,11.17928638386826,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,34,alpha,-3.680987208315356,11.559136544241001,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,35,alpha,-3.1557725705232276,11.978038644620852,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,36,alpha,-3.1449187552662696,12.193715225610028,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,37,alpha,-3.768251358452609,12.219045402037523,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,38,alpha,-4.2946321497217745,12.185996549452893,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,39,alpha,-3.8925589048077978,12.070060196287598,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,40,alpha,-2.612127542577049,11.846853109610585,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,41,alpha,-1.3649279457983425,11.629326793754181,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,42,alpha,-0.9144340790027936,11.598224657034123,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,43,alpha,-1.1382511696659616,11.832448403828938,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,44,alpha,-1.34714137777814,12.129458056892624,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,45,alpha,-1.0215927385879482,12.202590228882679,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,46,alpha,-0.2672906394226189,12.052756321807475,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,47,alpha,0.3810995382928901,11.873823856633418,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,48,alpha,0.6769326224674721,11.839554199916863,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,49,alpha,0.7695874809813326,11.909467633134401,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,50,alpha,1.0798113815043457,11.88152495757131,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,51,alpha,1.989610600517631,11.620691174613363,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,52,alpha,3.410605554609864,11.171149578277682,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,53,alpha,4.739640576535457,10.723887268988047,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,54,alpha,5.3643827963191395,10.495762627392043,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,55,alpha,5.323525775550586,10.558968906159578,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,56,alpha,5.1430674448492635,10.74964966420341,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,57,alpha,5.4016723931550725,10.842072492109004,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,58,alpha,6.313462846097522,10.819711259091477,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,59,alpha,1.991996893976939,3.067371750153464,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,0,beta,-3.669718903562476,39.854915100955694,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,1,beta,-1.3468500365848683,39.892128949356135,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,2,beta,-0.2729123853724502,39.80474064286807,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,3,beta,-0.43634495128069517,39.66093922008413,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,4,beta,-0.1712465450957339,39.5441194767651,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,5,beta,1.6108211119883151,39.50305018391015,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,6,beta,4.168261017595462,39.46257806887148,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,7,beta,5.3007840477130515,39.47119013655968,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,8,beta,3.8807237115122035,39.870458517047226,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,9,beta,1.7149858962708393,40.6907433658878,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,10,beta,1.2733307659062447,41.397496822716384,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,11,beta,3.017000464879146,41.53773716018999,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,12,beta,5.44060199439906,41.17705822728621,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,13,beta,6.545246945143113,40.706351903878186,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,14,beta,5.714909500273514,40.48857986332561,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,15,beta,4.107130801205649,40.51739588351953,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,16,beta,3.2231568917098414,40.611250907456714,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,17,beta,3.1800013951309722,40.74634802946588,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,18,beta,3.4162352437279395,41.03072092776533,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,19,beta,3.37996917072347,41.41608245074913,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,20,beta,3.045885748666919,41.65634613166961,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,21,beta,2.886847734126647,41.642929595354715,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,22,beta,3.3088487238569115,41.54993029674921,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,23,beta,4.335964595960931,41.45449480781741,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,24,beta,5.621800667418576,41.18915651740517,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,25,beta,6.6759925457815115,40.74449272441879,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,26,beta,7.248621899840003,40.341341737825005,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,27,beta,7.315579671465564,40.20001248282454,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,28,beta,6.817775985702667,40.308884195856756,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,29,beta,5.655082912645398,40.47427267937475,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,30,beta,4.252930801590715,40.37697791721106,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,31,beta,3.6311536982188244,39.86359055129287,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,32,beta,4.277559953642523,39.11199977815344,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,33,beta,5.47724416182789,38.50110584554254,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,34,beta,5.745912340245802,38.31607035053114,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,35,beta,4.504569294486288,38.40536422089343,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,36,beta,2.594409160761714,38.395042595051265,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,37,beta,1.5085394936417416,38.05813733302769,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,38,beta,1.980516557857463,37.60973873953183,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,39,beta,2.864007614075959,37.53586804588027,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,40,beta,2.2143509403852164,38.02671658650105,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,41,beta,-0.25582153169712996,38.56692275049588,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,42,beta,-2.9076524912751154,38.4298246658706,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,43,beta,-3.8662655288706063,37.47485367448743,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,44,beta,-2.979314976711123,36.56414163263933,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,45,beta,-2.0545984252850857,36.835585967018105,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,46,beta,-2.675399664241475,38.3152090438349,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,47,beta,-4.554542325311843,39.75981915789777,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,48,beta,-6.481664590223048,39.93757108089837,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,49,beta,-7.6604074720243815,38.88678543227231,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,50,beta,-8.396715928227373,37.998956831843984,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,51,beta,-9.4262285278825,38.43412782148603,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,52,beta,-10.551295911634007,39.6342648777417,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,53,beta,-10.856733166650045,40.25620829328538,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,54,beta,-10.260493692491941,39.68415991733603,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,55,beta,-9.578532868894158,38.606741550287005,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,56,beta,-9.520662256159618,38.17769986736907,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,57,beta,-10.086793673002553,38.74028732538825,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,58,beta,-10.73728950294624,39.60140739848272,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,59,beta,-3.10019403713512,11.356537107257658,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,0,gamma,-0.41920457749791495,34.87885633765992,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,1,gamma,-2.495555203307763,34.84057099457292,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,2,gamma,-4.084715889500181,35.03856085887535,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,3,gamma,-4.1710017757321864,35.030239021368196,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,4,gamma,-3.2120765697923233,34.69943895596733,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,5,gamma,-2.489964873973662,34.44661304010751,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,6,gamma,-2.695744223545468,34.558129316288024,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,7,gamma,-3.107803821425108,34.83746499017107,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,8,gamma,-2.6098646962426386,34.68448626152148,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,9,gamma,-1.2862824090200178,33.89562216010492,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,10,gamma,-0.20775961379093388,33.287635720447526,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,11,gamma,-0.0419550959596009,33.611886294192374,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,12,gamma,-0.4268211560985833,34.50173080268851,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,13,gamma,-0.6313386165550909,35.08926417164285,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,14,gamma,-0.48877793944387804,34.961778473272155,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,15,gamma,-0.4664786348125034,34.50829400151105,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,16,gamma,-0.8091199021106092,34.30794615985269,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,17,gamma,-0.8665731638773408,34.363535235714195,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,18,gamma,-0.127989434447926,34.370111082398154,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,19,gamma,0.9767947784773554,34.252995561639196,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,20,gamma,1.2774833123969316,34.23481555801726,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,21,gamma,0.39935496641759016,34.41586751049963,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,22,gamma,-0.6431611443677312,34.580485903547796,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,23,gamma,-0.9048018162443796,34.537742993988275,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,24,gamma,-0.55987282375483,34.577834647681975,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,25,gamma,-0.5053146950356897,34.96096878385226,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,26,gamma,-1.2864853933135336,35.41057578286564,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,27,gamma,-2.155541969646297,35.4260361407149,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,28,gamma,-2.161407804053848,34.89985460449238,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,29,gamma,-1.320227100551321,34.20986884912761,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,30,gamma,-0.4665332691372619,33.96399370849396,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,31,gamma,-0.3205419639364102,34.32745134063819,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,32,gamma,-0.5697800730719536,34.93985622051139,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,33,gamma,-0.43817186169782474,35.35753127315755,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,34,gamma,0.2413687992079261,35.30245930586105,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,35,gamma,1.051066285462749,34.8597941975088,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,36,gamma,1.7410880442319545,34.34927633629715,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,37,gamma,2.065073877427551,34.07209152898838,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,38,gamma,1.8774181186860197,34.13170577289321,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,39,gamma,1.5967688188003173,34.32504351702869,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,40,gamma,1.9435833796512796,34.21321785607016,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,41,gamma,3.033772954327546,33.67823747414027,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,42,gamma,4.17320682684165,33.154954319038026,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,43,gamma,4.499234977708149,33.21426563644104,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,44,gamma,3.9566750149250147,33.829526041565174,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,45,gamma,3.501259288447681,34.23640420385779,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,46,gamma,3.9593879434522563,33.82206203886693,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,47,gamma,5.092000850398513,32.95977772874124,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,48,gamma,6.155345177431755,32.545446494833016,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,49,gamma,6.813579219968705,33.03953895844204,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,50,gamma,7.186682807532005,33.849878898525766,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,51,gamma,7.353874418874383,34.079019209865905,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,52,gamma,6.8895095360170515,33.821855406055306,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,53,gamma,5.629269602553848,33.76986535721332,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,54,gamma,4.4171098001072835,34.328219798930355,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,55,gamma,4.063339147469968,35.20417440714111,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,56,gamma,4.476026950445629,35.77847916858849,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,57,gamma,4.717477932195472,35.916166061869006,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,58,gamma,3.9985258512496245,35.95142309329299,4.909375000000001,4.759375,6.025
TXNOY,Female,goc,59,gamma,0.8720627214601908,10.249021210964836,4.909375000000001,4.759375,6.025
TXNOY,Female,bbs,0,delta,0.7909740140686181,1.9457301898862267,4.31875,5.40625,6.4375
TXNOY,Female,bbs,1,delta,0.8624630325256291,2.176693017442804,4.31875,5.40625,6.4375
TXNOY,Female,bbs,2,delta,0.8545806241707394,2.2158079902492425,4.31875,5.40625,6.4375
TXNOY,Female,bbs,3,delta,0.7814161244931814,2.0450867903885945,4.31875,5.40625,6.4375
TXNOY,Female,bbs,4,delta,0.7111073052131338,1.8224393702731623,4.31875,5.40625,6.4375
TXNOY,Female,bbs,5,delta,0.7815595089459124,1.752849098684802,4.31875,5.40625,6.4375
TXNOY,Female,bbs,6,delta,1.0322451976200002,2.033927182420815,4.31875,5.40625,6.4375
TXNOY,Female,bbs,7,delta,1.3797553962491935,2.6784129287944936,4.31875,5.40625,6.4375
TXNOY,Female,bbs,8,delta,1.7453406275058185,3.453351596542425,4.31875,5.40625,6.4375
TXNOY,Female,bbs,9,delta,1.8286459387224956,4.18856260405378,4.31875,5.40625,6.4375
TXNOY,Female,bbs,10,delta,0.466036059368498,4.546984611271691,4.31875,5.40625,6.4375
TXNOY,Female,bbs,11,delta,-1.8483806452009177,3.8396637474432103,4.31875,5.40625,6.4375
TXNOY,Female,bbs,12,delta,-1.038208043646633,2.8982900216542067,4.31875,5.40625,6.4375
TXNOY,Female,bbs,13,delta,0.8136000256139102,3.503893624325392,4.31875,5.40625,6.4375
TXNOY,Female,bbs,14,delta,1.1477620167333207,4.745631731980389,4.31875,5.40625,6.4375
TXNOY,Female,bbs,15,delta,1.2115747042554093,5.406611364048732,4.31875,5.40625,6.4375
TXNOY,Female,bbs,16,delta,1.302325136946581,5.681829810652021,4.31875,5.40625,6.4375
TXNOY,Female,bbs,17,delta,1.4253395762721377,5.719892528593082,4.31875,5.40625,6.4375
TXNOY,Female,bbs,18,delta,1.4473981614061158,5.497730301797046,4.31875,5.40625,6.4375
TXNOY,Female,bbs,19,delta,1.1686157865760816,5.034912523836512,4.31875,5.40625,6.4375
TXNOY,Female,bbs,20,delta,0.9087727878093439,4.686706455574894,4.31875,5.40625,6.4375
TXNOY,Female,bbs,21,delta,0.9250924999259751,4.566295326691119,4.31875,5.40625,6.4375
TXNOY,Female,bbs,22,delta,0.9816977430762392,4.407091133241185,4.31875,5.40625,6.4375
TXNOY,Female,bbs,23,delta,0.8852114795877326,4.047438074223406,4.31875,5.40625,6.4375
TXNOY,Female,bbs,24,delta,0.6284061228998041,3.5264755312332756,4.31875,5.40625,6.4375
TXNOY,Female,bbs,25,delta,0.5304663229350166,3.246033168479944,4.31875,5.40625,6.4375
TXNOY,Female,bbs,26,delta,0.7298988895909098,3.4319708326337324,4.31875,5.40625,6.4375
TXNOY,Female,bbs,27,delta,0.9027973482821503,3.7090298043380225,4.31875,5.40625,6.4375
TXNOY,Female,bbs,28,delta,0.854657731957325,3.7623291305554334,4.31875,5.40625,6.4375
TXNOY,Female,bbs,29,delta,0.587022130267798,3.4881030422077917,4.31875,5.40625,6.4375
TXNOY,Female,bbs,30,delta,0.21467364233154695,2.946785653877029,4.31875,5.40625,6.4375
TXNOY,Female,bbs,31,delta,-0.04838312223424701,2.447366620941251,4.31875,5.40625,6.4375
TXNOY,Female,bbs,32,delta,-0.13047745586744175,2.221772841839653,4.31875,5.40625,6.4375
TXNOY,Female,bbs,33,delta,-0.15871178142684084,2.1054635131490764,4.31875,5.40625,6.4375
TXNOY,Female,bbs,34,delta,-0.203273175908522,1.9858223567335553,4.31875,5.40625,6.4375
TXNOY,Female,bbs,35,delta,-0.2321033011934146,1.8888985144195076,4.31875,5.40625,6.4375
TXNOY,Female,bbs,36,delta,-0.2007815155815682,1.8124452821698347,4.31875,5.40625,6.4375
TXNOY,Female,bbs,37,delta,-0.07738702550851473,1.7899162631696786,4.31875,5.40625,6.4375
TXNOY,Female,bbs,38,delta,0.13823355039672158,1.8947234001702649,4.31875,5.40625,6.4375
TXNOY,Female,bbs,39,delta,0.3770445236258031,2.1529785617000416,4.31875,5.40625,6.4375
TXNOY,Female,bbs,40,delta,0.4814596975878591,2.4577555508663833,4.31875,5.40625,6.4375
TXNOY,Female,bbs,41,delta,0.34949569044337325,2.558888083201996,4.31875,5.40625,6.4375
TXNOY,Female,bbs,42,delta,0.17139736843096331,2.3410578504838373,4.31875,5.40625,6.4375
TXNOY,Female,bbs,43,delta,0.1727984026928131,2.084708603145325,4.31875,5.40625,6.4375
TXNOY,Female,bbs,44,delta,0.3623253741503727,2.0810243672934177,4.31875,5.40625,6.4375
TXNOY,Female,bbs,45,delta,0.566144678558756,2.29683555892435,4.31875,5.40625,6.4375
TXNOY,Female,bbs,46,delta,0.5224307565549633,2.4492373440265274,4.31875,5.40625,6.4375
TXNOY,Female,bbs,47,delta,0.29430050929909446,2.3208588113853494,4.31875,5.40625,6.4375
TXNOY,Female,bbs,48,delta,0.35049668573835335,2.157234531657549,4.31875,5.40625,6.4375
TXNOY,Female,bbs,49,delta,0.8528420414958666,2.3274868297283,4.31875,5.40625,6.4375
TXNOY,Female,bbs,50,delta,1.48611792467505,2.8098776102812417,4.31875,5.40625,6.4375
TXNOY,Female,bbs,51,delta,1.760732894246954,3.4489635677922226,4.31875,5.40625,6.4375
TXNOY,Female,bbs,52,delta,1.454983411205148,3.991565629194798,4.31875,5.40625,6.4375
TXNOY,Female,bbs,53,delta,0.9114957646403541,3.9728214055288396,4.31875,5.40625,6.4375
TXNOY,Female,bbs,54,delta,0.552391877400559,3.5719802411228567,4.31875,5.40625,6.4375
TXNOY,Female,bbs,55,delta,0.5553694512685996,3.442530669915018,4.31875,5.40625,6.4375
TXNOY,Female,bbs,56,delta,0.7081878159680444,3.5232619126660687,4.31875,5.40625,6.4375
TXNOY,Female,bbs,57,delta,0.6908283209354815,3.6453835173726947,4.31875,5.40625,6.4375
TXNOY,Female,bbs,58,delta,0.5077109474280364,3.641954132035638,4.31875,5.40625,6.4375
TXNOY,Female,bbs,59,delta,0.11364035446081977,0.9977126233984361,4.31875,5.40625,6.4375
TXNOY,Female,bbs,0,theta,1.9013431396955207,7.13866339003991,4.31875,5.40625,6.4375
TXNOY,Female,bbs,1,theta,2.190493448470522,7.288635654867685,4.31875,5.40625,6.4375
TXNOY,Female,bbs,2,theta,2.182560598451283,7.232061584928446,4.31875,5.40625,6.4375
TXNOY,Female,bbs,3,theta,1.902168161173698,7.087287734950225,4.31875,5.40625,6.4375
TXNOY,Female,bbs,4,theta,1.719314759917717,6.995134545150579,4.31875,5.40625,6.4375
TXNOY,Female,bbs,5,theta,2.070007631762315,7.0784501001609765,4.31875,5.40625,6.4375
TXNOY,Female,bbs,6,theta,2.9716543935752844,7.45402505731081,4.31875,5.40625,6.4375
TXNOY,Female,bbs,7,theta,4.152346094929946,8.11759729170247,4.31875,5.40625,6.4375
TXNOY,Female,bbs,8,theta,5.460177755181505,8.938860127490479,4.31875,5.40625,6.4375
TXNOY,Female,bbs,9,theta,6.494217219205748,9.892556776081769,4.31875,5.40625,6.4375
TXNOY,Female,bbs,10,theta,5.646841276125604,10.643605157562382,4.31875,5.40625,6.4375
TXNOY,Female,bbs,11,theta,3.1798026621805384,10.39265208965314,4.31875,5.40625,6.4375
TXNOY,Female,bbs,12,theta,2.385307013476382,9.953869746160155,4.31875,5.40625,6.4375
TXNOY,Female,bbs,13,theta,1.822991055031384,9.926289596237735,4.31875,5.40625,6.4375
TXNOY,Female,bbs,14,theta,1.5077370825279868,10.050033640794128,4.31875,5.40625,6.4375
TXNOY,Female,bbs,15,theta,1.4022442247135913,10.115017550853313,4.31875,5.40625,6.4375
TXNOY,Female,bbs,16,theta,1.364340936024158,10.16779054522383,4.31875,5.40625,6.4375
TXNOY,Female,bbs,17,theta,1.2855045357397081,10.24854912840375,4.31875,5.40625,6.4375
TXNOY,Female,bbs,18,theta,0.9715380470288473,10.64257701232421,4.31875,5.40625,6.4375
TXNOY,Female,bbs,19,theta,0.5492925841885086,11.772209712871359,4.31875,5.40625,6.4375
TXNOY,Female,bbs,20,theta,-0.03311517771106054,12.98288309370498,4.31875,5.40625,6.4375
TXNOY,Female,bbs,21,theta,-0.652690320441133,13.281988052167893,4.31875,5.40625,6.4375
TXNOY,Female,bbs,22,theta,-0.6974401610798147,12.77337357316257,4.31875,5.40625,6.4375
TXNOY,Female,bbs,23,theta,-0.2216910338948992,11.711339430533265,4.31875,5.40625,6.4375
TXNOY,Female,bbs,24,theta,0.24621197122271177,10.543337728078308,4.31875,5.40625,6.4375
